harm_one,harm_two,harm_three,harm_four,harm_five
0.55314007,0.239785708,0.081593402,0.08691211,0.03856871
0.536536619,0.315280972,0.040908874,0.088734896,0.018538638
0.382370316,0.459198258,0.032673214,0.105310753,0.020447459
0.254501427,0.585377152,0.034610936,0.113900134,0.011610351
0.22444295,0.582889844,0.049679045,0.124122918,0.018865244
0.394613609,0.436266958,0.042897521,0.108650414,0.017571498
0.536288039,0.344901365,0.023224798,0.080567124,0.015018674
0.531771271,0.355204749,0.016885346,0.021166314,0.07497232
0.618154556,0.25068946,0.029764039,0.075443239,0.025948706
0.669659737,0.222207729,0.017820111,0.069317806,0.020994617
0.686377117,0.171137961,0.056445482,0.050119552,0.035919888
0.771211271,0.082549184,0.055060607,0.065020243,0.026158694
0.743206203,0.048769441,0.041692533,0.125601257,0.040730565
0.635221695,0.068417409,0.055635355,0.159147724,0.081577817
0.543957479,0.180027955,0.054582103,0.109407683,0.11202478
0.566636952,0.23583685,0.036650366,0.061990716,0.098885116
0.606478335,0.217345695,0.035892505,0.068383169,0.071900296
0.69054144,0.137668527,0.040285136,0.099941877,0.031563021
0.715236472,0.07766551,0.0550861,0.118336874,0.033675045
0.721805832,0.086256127,0.050691818,0.102166202,0.039080021
0.714726478,0.131521252,0.05315535,0.052637998,0.047958921
0.753312455,0.091486313,0.062212576,0.058479935,0.034508721
0.815980345,0.050165848,0.026663575,0.064133353,0.043056879
0.687514267,0.176950168,0.029571106,0.06018637,0.045778089
0.660644098,0.228573139,0.032818859,0.032531469,0.045432435
0.555574711,0.325758611,0.072427351,0.008950461,0.037288866
0.557031337,0.299460236,0.094900459,0.022594846,0.026013122
0.448763276,0.364319424,0.076550627,0.083896512,0.026470161
0.349045846,0.439765951,0.047930876,0.12338748,0.039869847
0.300213106,0.469703185,0.049398443,0.125471407,0.055213859
0.204894467,0.478655304,0.08372281,0.172514508,0.06021291
0.233308673,0.421499742,0.097411743,0.179669792,0.068110049
0.286437012,0.408130358,0.103502989,0.145970857,0.055958784
0.39441777,0.390913082,0.070636106,0.10759482,0.036438222
0.4843107,0.357914211,0.034988587,0.101123905,0.021662597
0.467767341,0.405440628,0.018465237,0.09128983,0.017036965
0.467920869,0.425427626,0.016970903,0.082688329,0.006992273
0.339888096,0.501070811,0.033912651,0.110773228,0.014355214
0.21298243,0.557197631,0.050736935,0.15922639,0.019856614
0.349565687,0.456933445,0.030121294,0.14093879,0.022440783
0.527780976,0.311760331,0.016769006,0.124419807,0.019269881
0.400674587,0.362658255,0.059415526,0.056275813,0.120975819
0.569002169,0.294053379,0.021088309,0.062486464,0.053369678
0.63726231,0.250538502,0.023373593,0.069532176,0.019293419
0.629576672,0.23171918,0.042949221,0.06820509,0.027549837
0.706241117,0.169390055,0.073170911,0.02358086,0.027617057
0.739988998,0.126626602,0.047037124,0.06897049,0.017376786
0.670803958,0.090299483,0.067530011,0.106356324,0.065010223
0.62349703,0.121213674,0.071290635,0.088046607,0.095952053
0.634409309,0.126763079,0.056549971,0.071606909,0.110670732
0.669385122,0.120754033,0.045458423,0.082554845,0.081847576
0.684364991,0.08834932,0.065008459,0.10628981,0.055987419
0.743418063,0.025662863,0.084253933,0.117319758,0.029345383
0.714768917,0.069299197,0.050427191,0.125682809,0.039821886
0.68273572,0.156979698,0.044122275,0.068715975,0.047446332
0.666963588,0.204911263,0.037752211,0.046831139,0.043541798
0.670661958,0.22696349,0.022000077,0.054039461,0.026335015
0.589378415,0.314320407,0.011993167,0.044601005,0.039707007
0.507660048,0.403078643,0.010941553,0.042163623,0.036156133
0.390353182,0.537665055,0.028044584,0.011738524,0.032198655
0.327852181,0.613494364,0.034078139,0.002423149,0.022152167
0.32303835,0.571476158,0.040994816,0.045871071,0.018619605
0.249057558,0.589674239,0.044436383,0.086270735,0.030561085
0.236159407,0.56373821,0.067063508,0.091463247,0.041575628
0.202549799,0.515163358,0.102234616,0.127252742,0.052799486
0.261784137,0.337941416,0.112474108,0.220047412,0.067752927
0.299332952,0.297631051,0.123574865,0.216615745,0.062845387
0.413834684,0.292331979,0.098492069,0.146588677,0.048752591
0.466995508,0.337721286,0.064148468,0.108809959,0.02232478
0.468531567,0.378688726,0.034281202,0.100664187,0.017834317
0.469126608,0.419101517,0.015639132,0.0883617,0.007771044
0.373357301,0.501632065,0.021603254,0.095255655,0.008151726
0.218571055,0.587861458,0.039067085,0.137098807,0.017401595
0.140740206,0.645374283,0.042067146,0.153683723,0.018134641
0.40976358,0.414573426,0.035534186,0.121288475,0.018840333
0.566423099,0.286534145,0.022968521,0.108848971,0.015225264
0.685089116,0.195558847,0.01616205,0.08875365,0.014436336
0.448303503,0.288077744,0.075262242,0.08352773,0.104828781
0.550454277,0.311994208,0.013342559,0.064390224,0.059818732
0.626301697,0.255006933,0.025806097,0.083644552,0.009240721
0.661557172,0.207302857,0.02521493,0.074990779,0.030934262
0.720411016,0.121748442,0.068617627,0.0486652,0.040557716
0.719598353,0.07870385,0.054892198,0.123854202,0.022951397
0.613241593,0.090202749,0.070854244,0.173734618,0.051966797
0.536308838,0.144525492,0.05064686,0.165096374,0.103422437
0.509305388,0.225849822,0.042024441,0.092414644,0.130405705
0.546112867,0.272415567,0.030927864,0.047534394,0.103009308
0.58872813,0.198761336,0.051799656,0.078178311,0.082532567
0.722269444,0.064165603,0.052363854,0.118721439,0.042479659
0.714237479,0.072595996,0.011363446,0.153065281,0.048737798
0.726473955,0.095114673,0.006891898,0.100012632,0.071506841
0.785567822,0.051830462,0.022643072,0.062999046,0.076959599
0.812663263,0.03036127,0.023404961,0.08752248,0.046048026
0.809216893,0.04070689,0.0079366,0.06963434,0.072505277
0.705910161,0.14575278,0.021084397,0.068336358,0.058916304
0.659717246,0.221825215,0.039124023,0.025341287,0.053992229
0.59967357,0.302632185,0.05386182,0.00479988,0.039032544
0.569702534,0.291991294,0.063998523,0.050503431,0.023804218
0.498149565,0.331270547,0.060429901,0.08456866,0.025581328
0.475337229,0.361028278,0.047696011,0.080248234,0.035690248
0.433586815,0.389911607,0.049470622,0.088793088,0.038237868
0.45080057,0.327154182,0.054654792,0.123798724,0.043591732
0.477535472,0.31018838,0.05269706,0.116594951,0.042984137
0.433714631,0.323515292,0.071971612,0.120859317,0.049939149
0.365804014,0.399866064,0.073767513,0.126618312,0.033944096
0.271353113,0.488598599,0.063646488,0.143241398,0.033160403
0.154846561,0.613870844,0.055692252,0.154720191,0.020870152
0.107901269,0.658146552,0.052735377,0.162324952,0.01889185
0.272935231,0.503979556,0.038893082,0.160172164,0.024019967
0.355923393,0.43858734,0.031782387,0.153729111,0.019977769
0.515742345,0.249763594,0.044237789,0.15010682,0.040149452
0.571880907,0.311920488,0.011339772,0.045213636,0.059645197
0.615369029,0.263017455,0.009213381,0.069845259,0.042554876
0.641527638,0.256396151,0.008073847,0.072241657,0.021760707
0.664499877,0.218741207,0.035215415,0.069687867,0.011855634
0.714246084,0.182160155,0.030826818,0.048695704,0.024071239
0.716027777,0.166835023,0.024628968,0.058277596,0.034230636
0.738471866,0.111402415,0.030333568,0.085842041,0.03395011
0.802514805,0.027229502,0.026102306,0.112701362,0.031452024
0.70583215,0.135597636,0.022435832,0.088933365,0.047201017
0.598292885,0.194028704,0.044249427,0.089161042,0.074267942
0.565482505,0.240033966,0.077148926,0.049565199,0.067769404
0.388016061,0.489670024,0.027348433,0.066048765,0.028916716
0.336534185,0.544564059,0.017120108,0.059664637,0.042117011
0.392049539,0.495558647,0.035709682,0.008813986,0.067868146
0.308549404,0.512652074,0.056306963,0.048637882,0.073853678
0.275038774,0.513192983,0.069712761,0.057686869,0.084368613
0.327936131,0.406896124,0.052965495,0.119208667,0.092993583
0.484457183,0.259644345,0.073895485,0.086297793,0.095705194
0.580946634,0.197259443,0.065076151,0.072593457,0.084124315
0.642762115,0.233367681,0.04902295,0.041211904,0.033635349
0.566589828,0.33354242,0.051406904,0.031665467,0.016795381
0.489627923,0.395703407,0.059425989,0.040861788,0.014380893
0.450186541,0.444540707,0.05406797,0.030104795,0.021099987
0.483939238,0.441399082,0.027379233,0.021201069,0.026081378
0.577904558,0.36740732,0.012230976,0.017336951,0.025120194
0.632002463,0.316743011,0.016542377,0.011651539,0.02306061
0.369559676,0.368219117,0.063602233,0.066366599,0.132252374
0.548196169,0.316911315,0.008669106,0.063546092,0.062677319
0.611044479,0.280413274,0.01334723,0.076681916,0.018513101
0.612433865,0.252908234,0.03214319,0.074031767,0.028482944
0.673241714,0.180585482,0.073030417,0.039668554,0.033473833
0.692052332,0.135591078,0.06655665,0.092450133,0.013349807
0.62876007,0.090690474,0.086012088,0.1412017,0.053335668
0.594472931,0.088004755,0.07719376,0.125337694,0.11499086
0.598746768,0.131778543,0.060114965,0.077703619,0.131656105
0.612261197,0.185305853,0.04712784,0.052595809,0.102709301
0.639383355,0.136586038,0.061455409,0.088552008,0.07402319
0.729645419,0.035180271,0.051368394,0.134808032,0.048997884
0.701849518,0.071575846,0.006278403,0.150499428,0.069796806
0.686243542,0.12088103,0.014363743,0.094861078,0.083650606
0.716922476,0.109532686,0.032595514,0.067527623,0.073421702
0.745542242,0.081791575,0.027103828,0.093983751,0.051578605
0.708160078,0.127434615,0.025037813,0.07408418,0.065283314
0.648776016,0.217803554,0.009922549,0.070151586,0.053346295
0.578890565,0.304034832,0.039325135,0.029049748,0.04869972
0.528794819,0.359769132,0.06252369,0.01313694,0.035775419
0.455482779,0.392544783,0.079951401,0.037277773,0.034743264
0.362196014,0.429930594,0.078661305,0.083063888,0.046148199
0.333273391,0.473047869,0.0600859,0.079904505,0.053688336
0.313930981,0.487149898,0.047967416,0.0938532,0.057098504
0.341507734,0.413497286,0.053793115,0.129591187,0.061610678
0.364974703,0.401836951,0.063448992,0.116105494,0.05363386
0.321782798,0.4161476,0.082439762,0.124241639,0.055388201
0.335227537,0.431791611,0.076923489,0.120552173,0.03550519
0.269597278,0.502055024,0.057365786,0.136869425,0.034112487
0.417868328,0.353778656,0.044074023,0.058219972,0.126059021
0.556974442,0.297840901,0.005113618,0.078300302,0.061770738
0.629705204,0.269319863,0.007846901,0.07985124,0.013276793
0.628858507,0.233426998,0.040620867,0.075986895,0.021106733
0.700580462,0.17194293,0.066571195,0.035007967,0.025897445
0.701829929,0.157864507,0.053846629,0.07625535,0.010203586
0.66548084,0.112491185,0.068263487,0.118591299,0.035173189
0.696497618,0.023504432,0.055539112,0.133352146,0.091106692
0.673287599,0.090775173,0.040245306,0.089611295,0.106080628
0.60952862,0.202941207,0.027625821,0.058794125,0.101110227
0.628853059,0.201691788,0.010642834,0.085114382,0.073697937
0.613366159,0.139418497,0.09528266,0.110615222,0.041317462
0.62265218,0.083747012,0.169515277,0.080113149,0.043972383
0.625692665,0.097515117,0.183600598,0.039992585,0.053199035
0.637709315,0.060506936,0.181200246,0.077614511,0.042968991
0.740411215,0.026828006,0.136350115,0.061764766,0.034645899
0.675719498,0.094047504,0.127554273,0.077121708,0.025557017
0.570089131,0.202336386,0.110821719,0.087339507,0.029413256
0.447665552,0.366247818,0.113729907,0.046347327,0.026009397
0.394341013,0.449308907,0.119423832,0.012920909,0.024005339
